time,gePosition_ft_X,gePosition_ft_Y,gePosition_ft_Z,feVelocity_ft_s_X,feVelocity_ft_s_Y,feVelocity_ft_s_Z,altitudeMsl_ft,longitude_deg,latitude_deg,localGravity_ft_s2,eulerAngle_deg_Yaw,eulerAngle_deg_Pitch,eulerAngle_deg_Roll,bodyAngularRateWrtEi_deg_s_Roll,bodyAngularRateWrtEi_deg_s_Pitch,bodyAngularRateWrtEi_deg_s_Yaw,altitudeRateWrtMsl_ft_min,speedOfSound_ft_s,airDensity_slug_ft3,ambientPressure_lbf_ft2,ambientTemperature_dgR,aero_bodyForce_lbf_X,aero_bodyForce_lbf_Y,aero_bodyForce_lbf_Z,aero_bodyMoment_ftlbf_L,aero_bodyMoment_ftlbf_M,aero_bodyMoment_ftlbf_N,mach,dynamicPressure_lbf_ft2,trueAirspeed_nmi_h
2.7,2.09281234011E7,2589.95690318,0.0,0.0,921.999382966,-839.593020829,2477.23604377,0.00709063092144,0.0,32.1911847297,89.99999999959013,0.007090631505397141,-2.950709932150574E-17,0.0,-0.004178073999995741,0.0,50375.581249740004,1106.88798186,0.0022108538204,1935.65688474,509.837290033,-24.9576964578,0.0,22.7213809372,0.0,0.0,0.0,1.12657841825,1718.93807467,738.824995244
2.8,2.09282070761E7,2682.04217638,0.0,0.0,919.499363829,-834.144442671,2560.92265522,0.00734270717901,0.0,32.1909268081,89.99999999959013,0.00734270778464167,-3.0283601952026284E-17,0.0,-0.004178073999995741,0.0,50048.66656026,1106.56495536,0.00220524440657,1929.5571702,509.538901202,-24.7171653248,0.0,22.4169563656,0.0,0.0,0.0,1.12192364289,1699.44517353,735.557609441
2.9,2.09282902074E7,2773.87894797,0.0,0.0,917.023357026,-828.726054772,2644.06592223,0.00759410129031,0.0,32.1906705641,89.99999999959013,0.007594101917524051,-3.183660719857155E-17,0.0,-0.004178073999995741,0.0,49723.56328632,1106.24402614,0.00219967141248,1923.49705872,509.242449693,-24.4800175004,0.0,22.1170196011,0.0,0.0,0.0,1.11730247408,1680.23958765,732.315420494
3.0,2.0928372798E7,2865.46959694,0.0,0.0,914.571026095,-823.337412893,2726.66884154,0.00784481979495,0.0,32.1904159883,89.99999999959013,0.007844820443841855,-3.3389612447408635E-17,0.0,-0.004178073999995741,0.0,49400.244773579994,1105.92518264,0.00219413463724,1917.47633188,508.947924821,-24.2461918161,0.0,21.8214881143,0.0,0.0,0.0,1.11271450547,1661.31609124,729.09811813
3.1,2.09284548508E7,2956.81646902,0.0,0.0,912.142040642,-817.97808095,2808.73436588,0.0080948691411,0.0,32.1901630717,89.99999999959013,0.008094869811604809,-3.4942617698766735E-17,0.0,-0.004178073999995741,0.0,49078.684857,1105.60841346,0.00218863388295,1911.49477445,508.655316058,-24.0156285095,0.0,21.530281255,0.0,0.0,0.0,1.10815933893,1642.66957816,725.905398239
3.2,2.09285363688E7,3047.92187727,0.0,0.0,909.736076203,-812.647630819,2890.26540476,0.00834425568714,0.0,32.1899118053,89.99999999959013,0.008344256379269343,-3.494261772059643E-17,0.0,-0.004178073999995741,0.0,48758.857849140004,1105.29370737,0.00218316895459,1905.55217438,508.36461303,-23.7882691855,0.0,21.2433202003,0.0,0.0,0.0,1.10363658435,1624.29505865,722.736962741
3.3,2.09286173548E7,3138.78810264,0.0,0.0,907.352814107,-807.345642168,2971.26482529,0.00859298570326,0.0,32.18966218,89.99999999959013,0.008592986416999088,-3.7272125592505617E-17,0.0,-0.004178073999995741,0.0,48440.73853008,1104.9810533,0.00217773965997,1899.64832268,508.075805514,-23.5640567796,0.0,20.9605279045,0.0,0.0,0.0,1.09914585945,1606.18765616,719.592519447
3.4,2.09286978116E7,3229.41739454,0.0,0.0,904.991941349,-802.071702269,3051.73545291,0.00884106537302,0.0,32.1894141872,89.99999999959013,0.00884106610838375,-3.7272125617085506E-17,0.0,-0.004178073999995741,0.0,48124.302136139995,1104.67044035,0.0021723458097,1893.78301342,507.788883435,-23.3429355211,0.0,20.681829051,0.0,0.0,0.0,1.09468678965,1588.34260428,716.471781935
3.5,2.09287777421E7,3319.81197144,0.0,0.0,902.653150455,-796.825405839,3131.68007216,0.0090885007949,0.0,32.1891678182,89.99999999959013,0.009088501551928809,-3.960163349489615E-17,0.0,-0.004178073999995741,0.0,47809.524350340005,1104.36185776,0.00216698721715,1887.95604363,507.503836866,-23.1248508982,0.0,20.4071500045,0.0,0.0,0.0,1.09025900786,1570.75524371,713.374469423
3.6,2.09288571489E7,3409.97402138,0.0,0.0,900.336139362,-791.606354867,3211.10142744,0.00933529798378,0.0,32.1889230645,89.99999999959013,0.0093352987624306,-3.960163352234083E-17,0.0,-0.004178073999995741,0.0,47496.38129202,1104.05529495,0.00216166369837,1882.16721329,507.220656021,-22.909749624,0.0,20.1364187667,0.0,0.0,0.0,1.08586215437,1553.42101943,710.300306646
3.7,2.09289360349E7,3499.90570251,0.0,0.0,898.040609288,-786.414156696,3290.00222369,0.00958146287245,0.0,32.1886799177,89.99999999959013,0.00958146367269521,-4.1931141406339427E-17,0.0,-0.004178073999995741,0.0,47184.849401759995,1103.75037357,0.00215641967882,1876.47902939,506.939339633,-22.6980490247,0.0,19.8699758643,0.0,0.0,0.0,1.08149623471,1536.36725165,707.249022159
3.8,2.09290144026E7,3589.60913504,0.0,0.0,895.76603779,-781.248225748,3368.38511965,0.00982700128951,0.0,32.1884383695,89.99999999959013,0.009827002111422288,-4.270764405593947E-17,0.0,-0.004178073999995741,0.0,46874.89354488,1103.44467172,0.00215154737383,1871.30231825,506.659933141,-22.4927337422,0.0,19.6103940146,0.0,0.0,0.0,1.07716297575,1519.79452632,704.220169781
3.9,2.09290922547E7,3679.08638427,0.0,0.0,893.511978497,-776.108047283,3446.25271326,0.010071918913,0.0,32.188198412,89.99999999959013,0.010071919756508988,-4.3484146707430264E-17,0.0,-0.004178073999995741,0.0,46566.48283698,1103.14097962,0.00214670710019,1866.15963968,506.382363513,-22.2901495059,0.0,19.3544386608,0.0,0.0,0.0,1.07285909375,1503.45421404,701.213365151
4.0,2.09291695936E7,3768.33948302,0.0,0.0,891.278159645,-770.993262133,3523.60756174,0.0103162213317,0.0,32.1879600371,89.99999999959013,0.010316222196872128,-4.5037151981133724E-17,0.0,-0.004178073999995741,0.0,46259.59572798,1102.83928727,0.00214189869894,1861.05082479,506.106621636,-22.0902500403,0.0,19.1020469475,0.0,0.0,0.0,1.06858427038,1487.34234742,698.228362722
