time,gePosition_ft_X,gePosition_ft_Y,gePosition_ft_Z,feVelocity_ft_s_X,feVelocity_ft_s_Y,feVelocity_ft_s_Z,altitudeMsl_ft,longitude_deg,latitude_deg,localGravity_ft_s2,eulerAngle_deg_Yaw,eulerAngle_deg_Pitch,eulerAngle_deg_Roll,bodyAngularRateWrtEi_deg_s_Roll,bodyAngularRateWrtEi_deg_s_Pitch,bodyAngularRateWrtEi_deg_s_Yaw,altitudeRateWrtMsl_ft_min,speedOfSound_ft_s,airDensity_slug_ft3,ambientPressure_lbf_ft2,ambientTemperature_dgR,aero_bodyForce_lbf_X,aero_bodyForce_lbf_Y,aero_bodyForce_lbf_Z,aero_bodyMoment_ftlbf_L,aero_bodyMoment_ftlbf_M,aero_bodyMoment_ftlbf_N,mach,dynamicPressure_lbf_ft2,trueAirspeed_nmi_h
5.9,2.09550906019E7,1.21532691124,0.0,0.0,0.52089430743,188.059929893,29444.276554,3.32296834529E-6,0.0,32.108240175,0.0,0.0,-0.02465396084444815,0.0,0.0,0.0,-11283.59579358,997.249746871,9.09156357239E-4,645.83843829,413.81518642,1.97000267813E-16,0.1211553897,-0.335514490026,0.0,0.0,0.0,0.200465724442,18.1675644386,118.446039269
6.0,2.09550716376E7,1.26816080132,0.0,0.0,0.535843246612,191.225536035,29425.3122713,3.46743084044E-6,0.0,32.1082983523,0.0,0.0,-0.02507191272857856,0.0,0.0,0.0,-11473.5321621,997.330537372,9.0981487838E-4,646.424125372,413.882631116,1.99892457247E-16,0.122911334037,-0.346458849973,0.0,0.0,0.0,0.203414163998,18.722491978,120.197874356
6.1,2.09550523568E7,1.32250056997,0.0,0.0,0.551013258944,194.390044131,29406.0314828,3.61601105896E-6,0.0,32.1083575013,0.0,0.0,-0.025489868730384755,0.0,0.0,0.0,-11663.402647859999,997.412676232,9.10484389962E-4,647.019587326,413.951201436,2.02788145741E-16,0.124668398037,-0.357596669704,0.0,0.0,0.0,0.206366674469,19.2872987229,121.95256228
6.2,2.09550327596E7,1.37836832473,0.0,0.0,0.56640440582,197.5534349,29386.4342992,3.7687694659E-6,0.0,32.1084176217,0.0,0.0,-0.025907828910428383,0.0,0.0,0.0,-11853.206094000001,997.49616298,9.11164888137E-4,647.624820728,414.020896985,2.05687024829E-16,0.126426372782,-0.368928530432,0.0,0.0,0.0,0.209322970553,19.862011375,123.709942037
6.3,2.09550128461E7,1.43578617809,0.0,0.0,0.582016727391,200.715689003,29366.5208331,3.92576654053E-6,0.0,32.108478713,0.0,0.0,-0.026325793329156476,0.0,0.0,0.0,-12042.94134018,997.580997135,9.11856368992E-4,648.2398221,414.091717363,2.08588798724E-16,0.128185057135,-0.380455016647,0.0,0.0,0.0,0.212282780807,20.4466570035,125.469860777
6.4,2.09549926165E7,1.49477624547,0.0,0.0,0.597850243311,203.876787039,29346.2911993,4.08706277064E-6,0.0,32.108540775,0.0,0.0,-0.026743762047016093,0.0,0.0,0.0,-12232.607222339999,997.667178209,9.12558828547E-4,648.8645879,414.163662163,2.11493183409E-16,0.129944257177,-0.392176716362,0.0,0.0,0.0,0.215245846746,21.0412630418,127.232173264
6.5,2.09549720708E7,1.55536064316,0.0,0.0,0.613904953431,207.036709552,29325.7455142,4.25271864704E-6,0.0,32.1086038073,0.0,0.0,-0.02716173512451157,0.0,0.0,0.0,-12422.20257312,997.754705705,9.13272262754E-4,649.499114528,414.236730968,2.14399905808E-16,0.131703785694,-0.404094221328,0.0,0.0,0.0,0.218211922007,21.6458572831,128.996741388
6.6,2.09549512092E7,1.61756148637,0.0,0.0,0.630180838448,210.195437024,29304.8838965,4.42279465823E-6,0.0,32.1086678096,0.0,0.0,-0.027579712622147253,0.0,0.0,0.0,-12611.72622144,997.843579119,9.13996667496E-4,650.143398323,414.310923359,2.17308703001E-16,0.133463461692,-0.416208127221,0.0,0.0,0.0,0.221180771568,22.2604678772,130.763433705
6.7,2.09549300318E7,1.68140088735,0.0,0.0,0.646677860496,213.352949878,29283.7064666,4.59735128529E-6,0.0,32.1087327814,0.0,0.0,-0.027997694600427493,0.0,0.0,0.0,-12801.17699268,997.933797937,9.1473203859E-4,650.797435565,414.386238906,2.2021932151E-16,0.135223109951,-0.428519033809,0.0,0.0,0.0,0.224152171036,22.8851233261,132.532125009
6.8,2.09549085387E7,1.74690095359,0.0,0.0,0.663395963708,216.509228477,29262.213347,4.77644899682E-6,0.0,32.1087987225,0.0,0.0,-0.028415681119742027,0.0,0.0,0.0,-12990.55370862,998.025361638,9.15478371785E-4,651.461222472,414.462677175,2.23131516624E-16,0.136982560616,-0.441027545089,0.0,0.0,0.0,0.22712590597,23.5198524801,134.302695947
6.9,2.095488673E7,1.81408378598,0.0,0.0,0.680335074723,219.664253123,29240.4046621,4.96014824414E-6,0.0,32.1088656324,0.0,0.0,-0.0288336722406525,0.0,0.0,0.0,-13179.85518738,998.118269691,9.1623566276E-4,652.134755202,414.540237721,2.26045051784E-16,0.138741648808,-0.453734269411,0.0,0.0,0.0,0.230101771273,24.164684534,136.075032644
7.0,2.09548646058E7,1.88297147716,0.0,0.0,0.697495103174,222.818004058,29218.2805382,5.14850945659E-6,0.0,32.1089335108,0.0,0.0,-0.029251668023491374,0.0,0.0,0.0,-13369.08024348,998.212521558,9.17003907127E-4,652.818029851,414.618920097,2.28959697998E-16,0.140500214267,-0.466639819576,0.0,0.0,0.0,0.233079570609,24.8196490228,137.849026372
7.1,2.09548421664E7,1.95358610977,0.0,0.0,0.714875942121,225.970461461,29195.8411037,5.3415930369E-6,0.0,32.1090023573,0.0,0.0,-0.029669668528648392,0.0,0.0,0.0,-13558.22768766,998.308116692,9.17783100428E-4,653.511042456,414.698723846,2.31875233307E-16,0.14225810102,-0.479744812926,0.0,0.0,0.0,0.236059115873,25.4847758174,139.624573229
7.2,2.09548194118E7,2.02594975487,0.0,0.0,0.732477468468,229.12160545,29173.0864889,5.53945935675E-6,0.0,32.1090721715,0.0,0.0,-0.0300876738166279,0.0,0.0,0.0,-13747.296327,998.405054538,9.18573238137E-4,654.213788991,414.779648503,2.34791442281E-16,0.14401515707,-0.493049871406,0.0,0.0,0.0,0.23904022669,26.160095121,141.401573851
7.3,2.09547963421E7,2.1000844703,0.0,0.0,0.750299543343,232.271416079,29150.0168263,5.74216875243E-6,0.0,32.109142953,0.0,0.0,-0.030505683947647765,0.0,0.0,0.0,-13936.28496474,998.503334533,9.1937431566E-4,654.926265369,414.861693599,2.37708115554E-16,0.145771234107,-0.50655562163,0.0,0.0,0.0,0.242022729959,26.8456374639,143.179933133
7.4,2.09547729576E7,2.17601229915,0.0,0.0,0.768342012448,235.419873342,29126.6322501,5.94978152053E-6,0.0,32.1092147013,0.0,0.0,-0.030923698982040438,0.0,0.0,0.0,-14125.19240052,998.602956103,9.2018632833E-4,655.64846744,414.944858655,2.40625049384E-16,0.147526187238,-0.520262694913,0.0,0.0,0.0,0.245006459415,27.5414337001,144.95955998
7.5,2.09547492582E7,2.2537552682,0.0,0.0,0.78660470639,238.566957167,29102.9328966,6.16235791382E-6,0.0,32.1092874162,0.0,0.0,-0.03134171898008109,0.0,0.0,0.0,-14314.01743002,998.703918669,9.21009271415E-4,656.380390995,415.029143188,2.43542045248E-16,0.149279874738,-0.534171727312,0.0,0.0,0.0,0.247991255234,28.2475150023,146.740367068
7.6,2.09547252442E7,2.33333538647,0.0,0.0,0.805087440979,241.712647419,29078.9189043,6.37995813713E-6,0.0,32.1093610972,0.0,0.0,-0.03175974400193027,0.0,0.0,0.0,-14502.75884514,998.80622164,9.21843140109E-4,657.12203176,415.114546704,2.46458909464E-16,0.15103215781,-0.548283359639,0.0,0.0,0.0,0.250976963657,28.9639128578,148.522270624
7.7,2.09547009157E7,2.4147746437,0.0,0.0,0.82379001751,244.856923898,29054.5904135,6.60264234338E-6,0.0,32.1094357438,0.0,0.0,-0.032177774107748566,0.0,0.0,0.0,-14691.41543388,998.909864419,9.22687929539E-4,657.8733854,415.201068704,2.49375452831E-16,0.15278290037,-0.562598237473,0.0,0.0,0.0,0.253963436637,29.6906590637,150.305190218
7.8,2.09546762729E7,2.49809500895,0.0,0.0,0.842712223022,247.999766342,29029.9475666,6.83047062965E-6,0.0,32.1095113556,0.0,0.0,-0.032595809357696535,0.0,0.0,0.0,-14879.98598052,999.014846399,9.2354363476E-4,658.634447518,415.288708683,2.52291490298E-16,0.154531968838,-0.577117011166,0.0,0.0,0.0,0.256950531521,30.4277857226,152.089048573
7.9,2.09546513158E7,2.58331842918,0.0,0.0,0.861853830533,251.14115442,29004.9905079,7.06350303327E-6,0.0,32.1095879322,0.0,0.0,-0.03301384981170556,0.0,0.0,0.0,-15068.4692652,999.121166965,9.24410250758E-4,659.405213655,415.377466126,2.55206840652E-16,0.156279231949,-0.59184033583,0.0,0.0,0.0,0.259938110739,31.1753252379,153.873771386
8.0,2.09546260447E7,2.67046682784,0.0,0.0,0.881214599263,254.281067738,28979.719384,7.30179952812E-6,0.0,32.1096654732,0.0,0.0,-0.033431895529821634,0.0,0.0,0.0,-15256.86406428,999.228825493,9.25287772446E-4,660.185679285,415.467340512,2.58121326229E-16,0.15802456057,-0.606768871325,0.0,0.0,0.0,0.262926041522,31.9333103091,155.659287156
8.1,2.09546004597E7,2.75956210351,0.0,0.0,0.900794274833,257.419485833,28954.1343434,7.54542002077E-6,0.0,32.1097439781,0.0,0.0,-0.033849946571976125,0.0,0.0,0.0,-15445.16914998,999.33782135,9.26176194669E-4,660.975839824,415.558331315,2.61034772635E-16,0.159767827532,-0.621903282236,0.0,0.0,0.0,0.265914195637,32.7017739271,157.44552703
8.2,2.09545745608E7,2.85062612855,0.0,0.0,0.920592589453,260.556388178,28928.2355366,7.79442434689E-6,0.0,32.1098234465,0.0,0.0,-0.034268002997928544,0.0,0.0,0.0,-15633.383290680002,999.448153895,9.27075512199E-4,661.775690623,415.650437997,2.63947008493E-16,0.161508907471,-0.637244237847,0.0,0.0,0.0,0.268902449135,33.4807493694,159.232424656
8.3,2.09545483484E7,2.94368074777,0.0,0.0,0.94060926209,263.691754177,28902.0231161,8.04887226758E-6,0.0,32.1099038778,0.0,0.0,-0.03468606486743838,0.0,0.0,0.0,-15821.50525062,999.559822478,9.27985719736E-4,662.585226967,415.743660017,2.66857865201E-16,0.16324767668,-0.652792412101,0.0,0.0,0.0,0.271890682121,34.2702701952,161.019916044
8.4,2.09545218225E7,3.0387477771,0.0,0.0,0.960843998627,266.825563169,28875.4972368,8.30882346574E-6,0.0,32.1099852717,0.0,0.0,-0.03510413224026514,0.0,0.0,0.0,-16009.533790140002,999.67282644,9.2890681191E-4,663.40444408,415.837996824,2.69767176704E-16,0.164984012971,-0.668548483566,0.0,0.0,0.0,0.274878778536,35.0703702406,162.807939437
8.5,2.09544949834E7,3.13584900229,0.0,0.0,0.981296492002,269.95779442,28848.6580552,8.57433754257E-6,0.0,32.1100676277,0.0,0.0,-0.03552220517599641,0.0,0.0,0.0,-16197.467665200002,999.787165114,9.29838783278E-4,664.233337122,415.933447861,2.72674779282E-16,0.166717795541,-0.684513135382,0.0,0.0,0.0,0.277866625947,35.8810836134,164.59643519
8.6,2.0954467831E7,3.23500617764,0.0,0.0,1.00196642234,273.088427133,28821.5057303,8.84547401403E-6,0.0,32.1101509453,0.0,0.0,-0.03594028373410524,0.0,0.0,0.0,-16385.30562798,999.902837821,9.30781628326E-4,665.071901188,416.030012563,2.75580511351E-16,0.168448904849,-0.700687055216,0.0,0.0,0.0,0.28085411536,36.7024446885,166.385345659
8.7,2.09544403657E7,3.33624102469,0.0,0.0,1.02285345706,276.217440439,28794.0404229,9.12229230736E-6,0.0,32.1102352239,0.0,0.0,-0.03635836797400734,0.0,0.0,0.0,-16573.04642634,1000.01984388,9.31735341467E-4,665.920131309,416.127690358,2.78484213269E-16,0.1701772225,-0.717070935204,0.0,0.0,0.0,0.283841141039,37.5344881024,168.174615089
8.8,2.09544125876E7,3.439575231,0.0,0.0,1.04395725101,279.344813398,28766.262296,9.40485175759E-6,0.0,32.1103204632,0.0,0.0,-0.03677645795506114,0.0,0.0,0.0,-16760.68880388,1000.13818259,9.32699917041E-4,666.778022451,416.226480666,2.81385727166E-16,0.171902631139,-0.733665471891,0.0,0.0,0.0,0.286827600335,38.3772487483,169.964189518
8.9,2.09543844968E7,3.54503044884,0.0,0.0,1.06527744652,282.470525005,28738.1715147,9.69321160421E-6,0.0,32.1104066627,0.0,0.0,-0.03719455373656777,0.0,0.0,0.0,-16948.2315003,1000.25785325,9.33675349315E-4,667.645569515,416.326382901,2.84284896768E-16,0.173625014342,-0.750471366164,0.0,0.0,0.0,0.289813393525,39.2307617706,171.754016683
9.0,2.09543560936E7,3.65262829398,0.0,0.0,1.08681367352,285.594554179,28709.7682462,9.98743098766E-6,0.0,32.1104938217,0.0,0.0,-0.03761265537759918,0.0,0.0,0.0,-17135.67325074,1000.37885516,9.34661632484E-4,668.52276734,416.427396467,2.87181567245E-16,0.175344256524,-0.767489323191,0.0,0.0,0.0,0.29279842367,40.0950625602,173.544045929
9.1,2.0954327378E7,3.76239034446,0.0,0.0,1.10856554961,288.716879773,28681.0526597,1.0287568946E-5,0.0,32.1105819399,0.0,0.0,-0.038030762937170025,0.0,0.0,0.0,-17323.01278638,1000.50118758,9.3565876067E-4,669.409610694,416.529520762,2.90075585057E-16,0.177060242846,-0.784720052342,0.0,0.0,0.0,0.295782596465,40.9701867486,175.334228127
9.2,2.09542983502E7,3.87433813933,0.0,0.0,1.13053268012,291.837480566,28652.0249268,1.05936844117E-5,0.0,32.1106710166,0.0,0.0,-0.038448876474237656,0.0,0.0,0.0,-17510.248833960002,1000.62484979,9.36666727919E-4,670.306094286,416.632755178,2.92966797819E-16,0.178772859127,-0.802164267117,0.0,0.0,0.0,0.298765820113,41.856170203,177.124515597
9.3,2.09542690105E7,3.98849317742,0.0,0.0,1.15271465817,294.956335267,28622.6852208,1.09058362078E-5,0.0,32.1107610515,0.0,0.0,-0.038866996047702135,0.0,0.0,0.0,-17697.38011602,1000.74984104,9.37685528206E-4,671.212212755,416.737099095,2.95855054159E-16,0.180481991764,-0.81982268507,0.0,0.0,0.0,0.301748005197,42.7530490204,178.914862031
9.4,2.0954239359E7,4.10487691618,0.0,0.0,1.17511106471,298.073422511,28593.0337177,1.12240830453E-5,0.0,32.1108520439,0.0,0.0,-0.03928512171611976,0.0,0.0,0.0,-17884.40535066,1000.8761606,9.3871515543E-4,672.127960675,416.842551891,2.987402036E-16,0.182187527654,-0.837696027722,0.0,0.0,0.0,0.304729064565,43.6608595225,180.705222427
9.5,2.09542093959E7,4.22351077038,0.0,0.0,1.19772146859,301.188720863,28563.070595,1.15484835194E-5,0.0,32.1109439933,0.0,0.0,-0.03970325353827598,0.0,0.0,0.0,-18071.323251780002,1001.0038077,9.39755603418E-4,673.053332555,416.949112932,3.01622096436E-16,0.183889354123,-0.855785020481,0.0,0.0,0.0,0.307708913218,44.57963825,182.495553021
9.6,2.09541791213E7,4.34441611098,0.0,0.0,1.22054542659,304.302208814,28532.7960328,1.18790961061E-5,0.0,32.1110368992,0.0,0.0,-0.04012139157244062,0.0,0.0,0.0,-18258.13252884,1001.13278158,9.40806865919E-4,673.988322837,417.056781579,3.04500583618E-16,0.185587358856,-0.874090392552,0.0,0.0,0.0,0.310687468203,45.5094219571,184.285811225
9.7,2.09541485355E7,4.46761426385,0.0,0.0,1.24358248341,307.413864782,28502.2102133,1.22159791593E-5,0.0,32.111130761,0.0,0.0,-0.04053953587716996,0.0,0.0,0.0,-18444.83188692,1001.26308145,9.4186893661E-4,674.932925896,417.165557183,3.07375516653E-16,0.18728142983,-0.892612876849,0.0,0.0,0.0,0.31366464852,46.4502476056,186.07595557
9.8,2.09541176386E7,4.59312650863,0.0,0.0,1.26683217175,310.523667112,28471.3133207,1.25591909071E-5,0.0,32.1112255783,0.0,0.0,-0.04095768651050463,0.0,0.0,0.0,-18631.42002672,1001.39470654,9.42941809091E-4,675.887136042,417.27543909,3.10246747495E-16,0.188971455255,-0.911353209901,0.0,0.0,0.0,0.316640375025,47.4021523595,187.865945651
9.9,2.09540864309E7,4.72097407748,0.0,0.0,1.29029401229,313.631594073,28440.1055414,1.29087894489E-5,0.0,32.1113213503,0.0,0.0,-0.04137584353071444,0.0,0.0,0.0,-18817.895644379998,1001.52765605,9.4402547689E-4,676.850947515,417.386426636,3.13114128454E-16,0.190657323516,-0.930312131756,0.0,0.0,0.0,0.319614570344,48.365173579,189.655742074
10.0,2.09540549124E7,4.85117815391,0.0,0.0,1.3139675137,316.737623864,28408.587064,1.32648327518E-5,0.0,32.1114180766,0.0,0.0,-0.04179400699561081,0.0,0.0,0.0,-19004.25743184,1001.66192918,9.45119933454E-4,677.824354491,417.49851915,3.15977512101E-16,0.192338923115,-0.949490385889,0.0,0.0,0.0,0.322587158788,49.3393488148,191.445306405
10.1,2.09540230834E7,4.98375987155,0.0,0.0,1.33785217269,319.841734605,28376.7580795,1.36273786475E-5,0.0,32.1115157566,0.0,0.0,-0.0422121769631771,0.0,0.0,0.0,-19190.5040763,1001.79752512,9.4622517216E-4,678.807351076,417.611715955,3.18836751183E-16,0.19401614262,-0.968888719094,0.0,0.0,0.0,0.325558066276,50.324715802,193.234601128
10.2,2.09539909441E7,5.11874031298,0.0,0.0,1.36194747394,322.943904344,28344.6187808,1.39964848291E-5,0.0,32.1116143897,0.0,0.0,-0.04263035349093824,0.0,0.0,0.0,-19376.63426064,1001.93444303,9.47341186304E-4,679.799931311,417.726016363,3.2169169854E-16,0.195688870616,-0.98850788139,0.0,0.0,0.0,0.328527220262,51.3213124545,195.023589597
10.3,2.09539584947E7,5.25614050852,0.0,0.0,1.38625289015,326.044111053,28312.169363,1.43722088474E-5,0.0,32.1117139753,0.0,0.0,-0.043048536636591105,0.0,0.0,0.0,-19562.64666318,1002.0726821,9.48467969109E-4,680.802089165,417.84141968,3.24542207029E-16,0.197356995658,-1.00834862591,0.0,0.0,0.0,0.331494549664,52.3291768589,196.812235995
10.4,2.09539257353E7,5.395981435,0.0,0.0,1.41076788202,329.142332628,28279.4100236,1.47546081083E-5,0.0,32.1118145129,0.0,0.0,-0.043466726457488766,0.0,0.0,0.0,-19748.53995768,1002.21224147,9.4960551372E-4,681.813818543,417.957925204,3.27388129445E-16,0.199020406225,-1.02841170881,0.0,0.0,0.0,0.334459984794,53.3483472682,198.600505298
10.5,2.09538926663E7,5.53828401459,0.0,0.0,1.43549189822,332.23854689,28246.3409623,1.5143739869E-5,0.0,32.1119160017,0.0,0.0,-0.0438849230108697,0.0,0.0,0.0,-19934.3128134,1002.35312031,9.50753813205E-4,682.83511328,418.075532225,3.30229318452E-16,0.200678990677,-1.04869788914,0.0,0.0,0.0,0.337423457302,54.3788620959,200.388363231
10.6,2.09538592877E7,5.68306911362,0.0,0.0,1.4604243754,335.332731584,28212.9623808,1.55396612348E-5,0.0,32.1120184413,0.0,0.0,-0.0443031263538578,0.0,0.0,0.0,-20119.96389504,1002.49531774,9.51912860556E-4,683.865967142,418.194240026,3.33065626516E-16,0.202332637218,-1.06920792873,0.0,0.0,0.0,0.34038490011,55.42075991,202.175776239
10.7,2.09538255998E7,5.83035754129,0.0,0.0,1.48556473812,338.424864377,28179.2744832,1.59424291558E-5,0.0,32.112121831,0.0,0.0,-0.04472133654340508,0.0,0.0,0.0,-20305.49186262,1002.6388329,9.53082648685E-4,684.906373826,418.31404788,3.35896905841E-16,0.203981233854,-1.08994259214,0.0,0.0,0.0,0.343344247361,56.4740794262,203.96271145
10.8,2.09537916028E7,5.98017004856,0.0,0.0,1.51091239889,341.514922862,28145.2774759,1.6352100424E-5,0.0,32.1122261702,0.0,0.0,-0.04513955363634893,0.0,0.0,0.0,-20490.89537172,1002.78366491,9.5426317043E-4,685.956326962,418.434955055,3.38723008306E-16,0.205624668362,-1.11090264645,0.0,0.0,0.0,0.34630143436,57.5388595026,205.749136643
10.9,2.09537572969E7,6.13252732687,0.0,0.0,1.53646675811,344.602884553,28110.9715674,1.67687316695E-5,0.0,32.1123314583,0.0,0.0,-0.04555777768918302,0.0,0.0,0.0,-20676.17307318,1002.92981289,9.55454418548E-4,687.015820106,418.556960807,3.41543785409E-16,0.207262828248,-1.13208886121,0.0,0.0,0.0,0.349256397529,58.6151391323,207.535020221
11.0,2.09537226823E7,6.28745000696,0.0,0.0,1.56222720401,347.688726888,28076.3569685,1.71923793572E-5,0.0,32.1124376945,0.0,0.0,-0.04597600875851556,0.0,0.0,0.0,-20861.32361328,1003.07727593,9.56656385719E-4,688.084846751,418.680064389,3.44359088207E-16,0.208895600722,-1.15350200834,0.0,0.0,0.0,0.352209074354,59.7029574379,209.320331178
11.1,2.09536877592E7,6.44495865765,0.0,0.0,1.58819311266,350.772427227,28041.4338923,1.76230997838E-5,0.0,32.1125448784,0.0,0.0,-0.046394246900553715,0.0,0.0,0.0,-21046.34563362,1003.22605313,9.57869064544E-4,689.163400314,418.80426504,3.47168767268E-16,0.210522872662,-1.17514286193,0.0,0.0,0.0,0.35515940334,60.8023536643,211.105039074
11.2,2.09536525279E7,6.60507378458,0.0,0.0,1.61436384792,353.853962853,28006.202554,1.80609490744E-5,0.0,32.1126530092,0.0,0.0,-0.04681249217150465,0.0,0.0,0.0,-21231.23777118,1003.37614356,9.59092447546E-4,690.251474147,418.929561997,3.49972672617E-16,0.212144530587,-1.1970121982,0.0,0.0,0.0,0.358107323973,61.9133671731,212.889114009
11.3,2.09536169885E7,6.76781582907,0.0,0.0,1.64073876139,356.933310971,27970.6631714,1.8505983179E-5,0.0,32.1127620864,0.0,0.0,-0.04723074462723174,0.0,0.0,0.0,-21415.998658260003,1003.52754631,9.60326527169E-4,691.349061527,419.055954485,3.52770653689E-16,0.213760460626,-1.21911079536,0.0,0.0,0.0,0.361052776672,63.0360374352,214.672526598
11.4,2.09535811413E7,6.9332051668,0.0,0.0,1.66731719235,360.010448708,27934.8159643,1.8958257869E-5,0.0,32.1128721091,0.0,0.0,-0.04764900432354107,0.0,0.0,0.0,-21600.62692248,1003.68026044,9.61571295777E-4,692.456155665,419.183441722,3.55562559281E-16,0.215370548495,-1.24143943344,0.0,0.0,0.0,0.363995702752,64.1704040248,216.455247948
11.5,2.09535449865E7,7.10126210664,0.0,0.0,1.69409846776,363.085353113,27898.6611549,1.94178287345E-5,0.0,32.1129830768,0.0,0.0,-0.04806727131606686,0.0,0.0,0.0,-21785.12118678,1003.83428499,9.62826745655E-4,693.572749697,419.312022917,3.5834823751E-16,0.216974679471,-1.26399889423,0.0,0.0,0.0,0.366936044389,65.3165066124,218.237249636
11.6,2.09535085243E7,7.27200688938,0.0,0.0,1.72108190216,366.158001157,27862.1989677,1.98847511799E-5,0.0,32.1130949888,0.0,0.0,-0.04848554566009952,0.0,0.0,0.0,-21969.48006942,1003.98961901,9.64092869008E-4,694.698836692,419.441697273,3.61127535769E-16,0.218572738367,-1.28678996113,0.0,0.0,0.0,0.369873744582,66.4743849584,220.018503688
11.7,2.09534717549E7,7.44545968649,0.0,0.0,1.74826679767,369.228369733,27825.4296294,2.03590804216E-5,0.0,32.1132078444,0.0,0.0,-0.04890382741098679,0.0,0.0,0.0,-22153.70218398,1004.14626155,9.65369657961E-4,695.834409645,419.572463983,3.63900300688E-16,0.220164609508,-1.30981341901,0.0,0.0,0.0,0.372808747121,67.6440789061,221.798982555
11.8,2.09534346787E7,7.62164059889,0.0,0.0,1.77565244389,372.296435653,27788.3533692,2.08408714838E-5,0.0,32.1133216429,0.0,0.0,-0.049322116623675305,0.0,0.0,0.0,-22337.78613918,1004.30421161,9.66657104557E-4,696.97946148,419.704322232,3.66666378095E-16,0.221750176712,-1.33307005407,0.0,0.0,0.0,0.375740996555,68.8256283751,223.5786591
11.9,2.09533972957E7,7.80056965568,0.0,0.0,1.80323811786,375.362175653,27750.9704185,2.13301791953E-5,0.0,32.1134363837,0.0,0.0,-0.04974041335299714,0.0,0.0,0.0,-22521.73053918,1004.46346822,9.67955200762E-4,698.133985051,419.837271197,3.69425612978E-16,0.223329323269,-1.35656065378,0.0,0.0,0.0,0.378670438159,70.0190733543,225.357506576
12.0,2.09533596063E7,7.98226681288,0.0,0.0,1.83102308403,378.425566389,27713.2810111,2.18270581863E-5,0.0,32.1135520659,0.0,0.0,-0.05015871765361246,0.0,0.0,0.0,-22705.53398334,1004.62403037,9.69263938457E-4,699.297973137,419.971310047,3.72177849453E-16,0.22490193192,-1.38028600666,0.0,0.0,0.0,0.381597017909,71.2244538951,227.135498609
12.1,2.09533216107E7,8.16675195218,0.0,0.0,1.85900659416,381.486584437,27675.285383,2.23315628846E-5,0.0,32.113668689,0.0,0.0,-0.05057702957995227,0.0,0.0,0.0,-22889.19506622,1004.78589707,9.70583309445E-4,700.471418448,420.106437942,3.74922930725E-16,0.226467884841,-1.40424690222,0.0,0.0,0.0,0.384520682451,72.4418101044,228.912609183
12.2,2.09532833091E7,8.35404487965,0.0,0.0,1.88718788728,384.545206298,27636.9837728,2.28437475123E-5,0.0,32.1137862522,0.0,0.0,-0.050995349186218356,0.0,0.0,0.0,-23072.712377879998,1004.94906729,9.71913305446E-4,701.654313619,420.242654034,3.77660699061E-16,0.228027063621,-1.42844413076,0.0,0.0,0.0,0.387441379077,73.6711821379,230.688812622
12.3,2.09532447017E7,8.54416532449,0.0,0.0,1.91556618963,387.601408388,27598.3764211,2.33636660825E-5,0.0,32.1139047548,0.0,0.0,-0.051413676526440646,0.0,0.0,0.0,-23256.08450328,1005.11354002,9.73253918098E-4,702.846651213,420.379957466,3.80390995756E-16,0.229579349253,-1.45287848329,0.0,0.0,0.0,0.390359055698,74.9126101923,232.464083574
12.4,2.09532057889E7,8.73713293769,0.0,0.0,1.94414071458,390.655167049,27559.4635712,2.38913723952E-5,0.0,32.114024196,0.0,0.0,-0.05183201165436259,0.0,0.0,0.0,-23439.31002294,1005.27931421,9.74605138958E-4,704.048423721,420.518347375,3.83113661105E-16,0.23112462211,-1.4775507514,0.0,0.0,0.0,0.393273660824,76.166134499,234.238397002
12.5,2.09531665708E7,8.93296729082,0.0,0.0,1.97291066257,393.70645854,27520.2454686,2.44269200344E-5,0.0,32.1141445751,0.0,0.0,-0.05225035462361302,0.0,0.0,0.0,-23622.3875124,1005.44638882,9.759669595E-4,705.259623561,420.657822886,3.85828534374E-16,0.232662761938,-1.50246172704,0.0,0.0,0.0,0.396185143534,77.4317953168,236.011728165
12.6,2.09531270477E7,9.13168787468,0.0,0.0,2.00187522114,396.755259044,27480.7223612,2.49703623645E-5,0.0,32.1142658913,0.0,0.0,-0.052668705487591616,0.0,0.0,0.0,-23805.31554264,1005.6147628,9.77339371115E-4,706.480243075,420.798383118,3.88535460355E-16,0.234193651905,-1.52761220309,0.0,0.0,0.0,0.399093453618,78.7096329853,237.784052698
12.7,2.09530872198E7,9.33331409803,0.0,0.0,2.0310335655,399.801544662,27440.8944992,2.55217525264E-5,0.0,32.114388144,0.0,0.0,-0.053087064299354274,0.0,0.0,0.0,-23988.09267972,1005.78443507,9.78722365113E-4,707.710274534,420.940027181,3.91234280318E-16,0.235717173013,-1.55300297229,0.0,0.0,0.0,0.401998541327,79.9996878323,239.555346469
12.8,2.09530470874E7,9.53786528636,0.0,0.0,2.06038485709,402.845291418,27400.7621355,2.60811434343E-5,0.0,32.1145113323,0.0,0.0,-0.05350543111189958,0.0,0.0,0.0,-24170.71748508,1005.95540456,9.80115932719E-4,708.949710134,421.082754176,3.93924819984E-16,0.237233196659,-1.57863482611,0.0,0.0,0.0,0.404900357089,81.3020000583,241.325585408
