time,eiPosition_ft_X,eiPosition_ft_Y,eiPosition_ft_Z,eiVelocity_ft_s_X,eiVelocity_ft_s_Y,eiVelocity_ft_s_Z,feVelocity_ft_s_X,feVelocity_ft_s_Y,feVelocity_ft_s_Z,altitudeMsl_ft,longitude_deg,latitude_deg,localGravity_ft_s2,eulerAngle_deg_Yaw,eulerAngle_deg_Pitch,eulerAngle_deg_Roll,bodyAngularRateWrtEi_deg_s_Roll,bodyAngularRateWrtEi_deg_s_Pitch,bodyAngularRateWrtEi_deg_s_Yaw,speedOfSound_ft_s,airDensity_slug_ft3,ambientPressure_lbf_ft2,ambientTemperature_dgR,aero_bodyForce_lbf_X,aero_bodyForce_lbf_Y,aero_bodyForce_lbf_Z,aero_bodyMoment_ftlbf_L,aero_bodyMoment_ftlbf_M,aero_bodyMoment_ftlbf_N,mach,dynamicPressure_lbf_ft2
5.1,2.09552294605E7,7794.04932663,0.0,-163.265789346,1528.42812381,0.0,0.0,0.409206395574,162.69729736,29584.5844696,2.30730979232E-6,0.0,32.10781097946477,0.0,0.0,-0.0213104853842,0.0,0.0,0.0,996.632097085,9.04361655715E-4,641.635398837,413.31608789,-0.0,0.107176412406,-0.254872784742,0.0,0.0,0.0,0.177065565492,14.0815384594
5.2,2.09552129746E7,7946.89261768,0.0,-166.450616506,1528.43772225,0.0,0.0,0.422397293665,165.870971698,29568.1560484,2.42099335608E-6,0.0,32.10786140452953,0.0,0.0,-0.021728406481,0.0,0.0,0.0,996.70252956,9.04905801206E-4,642.112211675,413.374508452,-0.0,0.108911386365,-0.26428303456,0.0,0.0,0.0,0.179969083364,14.5579528022
5.3,2.09551961704E7,8099.73687609,0.0,-169.634498315,1528.44747092,0.0,0.0,0.435807585168,169.043700364,29551.4103068,2.53831365585E-6,0.0,32.10791280370369,0.0,0.0,-0.0221463312145,0.0,0.0,0.0,996.774317454,9.05460715669E-4,642.598530319,413.434057521,-0.0,0.11064938256,-0.273881557921,0.0,0.0,0.0,0.182879587325,15.0440151582
5.4,2.09551790478E7,8252.58211689,0.0,-172.817416014,1528.45737011,0.0,0.0,0.449437522755,172.215464592,29534.3473404,2.65933072109E-6,0.0,32.10796517658732,0.0,0.0,-0.0225642596448,0.0,0.0,0.0,996.84746007,9.0602641087E-4,643.094369129,413.494734763,-0.0,0.112390103968,-0.283668905482,0.0,0.0,0.0,0.185796638265,15.5397482502
5.5,2.09551616069E7,8405.42835514,0.0,-175.999350791,1528.46742007,0.0,0.0,0.463287329429,175.386245567,29516.9672467,2.78410464661E-6,0.0,32.10801852308051,0.0,0.0,-0.022982191832,0.0,0.0,0.0,996.9219567,9.06602898796E-4,643.599742738,413.556539837,-0.0,0.114133268014,-0.293645628103,0.0,0.0,0.0,0.188719821472,16.0451752224
5.6,2.09551438479E7,8558.27560593,0.0,-179.180283778,1528.47762103,0.0,0.0,0.477357199914,178.556024413,29499.2701247,2.91269558457E-6,0.0,32.10807284278333,0.0,0.0,-0.0234001278361,0.0,0.0,0.0,996.997806622,9.07190191655E-4,644.114666058,413.619472395,-0.0,0.115878605517,-0.303812277536,0.0,0.0,0.0,0.191648744917,16.5603196395
5.7,2.09551257709E7,8711.12388438,0.0,-182.360196051,1528.48797321,0.0,0.0,0.491647301939,181.724782202,29481.2560758,3.04516373702E-6,0.0,32.10812813539585,0.0,0.0,-0.0238180677175,0.0,0.0,0.0,997.0750091,9.07788301881E-4,644.639154277,413.683532083,-0.0,0.117625859721,-0.314169407064,0.0,0.0,0.0,0.194583037666,17.0852054855
5.8,2.09551073759E7,8863.97320562,0.0,-185.539068633,1528.49847677,0.0,0.0,0.506157777437,184.892499951,29462.925203,3.1815693486E-6,0.0,32.10818440061816,0.0,0.0,-0.0242360115363,0.0,0.0,0.0,997.153563385,9.08397242128E-4,645.173222861,413.748718542,-0.0,0.119374785397,-0.324717572058,0.0,0.0,0.0,0.197522348425,17.6198571629
5.9,2.09550886631E7,9016.82358479,0.0,-188.716882488,1528.50913187,0.0,0.0,0.520888743647,188.059158618,29444.2776111,3.32197269972E-6,0.0,32.10824163805033,0.0,0.0,-0.0246539593529,0.0,0.0,0.0,997.233468715,9.09017025272E-4,645.716887552,413.815031402,-0.0,0.12112514802,-0.335457330488,0.0,0.0,0.0,0.200466344195,18.1642994917
6.0,2.09550696326E7,9169.67503705,0.0,-191.893618527,1528.51993865,0.0,0.0,0.535840294152,191.22473911,29425.3134072,3.46643409994E-6,0.0,32.10829984759246,0.0,0.0,-0.0250719112275,0.0,0.0,0.0,997.314724316,9.09647664412E-4,646.27016437,413.882470292,-0.0,0.122876723003,-0.346389243377,0.0,0.0,0.0,0.203414709029,18.7185577084
6.1,2.09550502844E7,9322.52757758,0.0,-195.069257603,1528.53089721,0.0,0.0,0.551012499826,194.389222272,29406.0326999,3.61501388161E-6,0.0,32.108359028744616,0.0,0.0,-0.0254898672205,0.0,0.0,0.0,997.397329398,9.10289172868E-4,646.833069614,413.951034829,-0.0,0.124629294997,-0.357513875212,0.0,0.0,0.0,0.206367142885,19.2826574646
6.2,2.09550306188E7,9475.38122156,0.0,-198.243780512,1528.54200765,0.0,0.0,0.566405409727,197.552588897,29386.4355999,3.7677723938E-6,0.0,32.10841918120689,0.0,0.0,-0.0259078273923,0.0,0.0,0.0,997.481283159,9.10941564183E-4,647.405619857,414.020724626,-0.0,0.126382657234,-0.368831794311,0.0,0.0,0.0,0.209323360573,19.8566248267
6.3,2.09550106357E7,9628.23598417,0.0,-201.417167994,1528.55327002,0.0,0.0,0.582019051921,200.714819719,29366.52222,3.9247699965E-6,0.0,32.108480304579366,0.0,0.0,-0.0263257918031,0.0,0.0,0.0,997.566584784,9.1160485212E-4,647.987831954,414.09153929,-0.0,0.128136610927,-0.380343573159,0.0,0.0,0.0,0.212283090771,20.4404862742
